YTID,start_seconds,end_seconds,funny,happy,sad,scary,tender,trance
https://www.youtube.com/watch?v=-YZ_2symB0k,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-Y__1m0aK2I,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-YaWPg6Lvpg,140.0,150.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-YmVXSKJ6Xs,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-Z10mEQYm5o,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-Z1pHmAonwc,130.0,140.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-Z4GguYChYE,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-ZDt9Bhv93A,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-ZJ0T6C54sY,120.0,130.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-ZOsorsAcB0,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-ZQ-dh4p378,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-ZZ7vIWvDU0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-ZgGdU73o_Q,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-ZgjNEirXAY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-Zk-wQ2z3CE,170.0,180.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-ZkXvLSnLCQ,150.0,160.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-_3G5KyLsVI,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-_69VuZGEHU,0.0,10.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-_AVZhO0EBg,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-_BMNBQy0XA,210.0,220.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-_CY9gMKbHs,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-_Q48CWMxvM,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-_d175JBNUw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-_iTZYlrfjg,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-_kNQ_wLSdg,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-_oNL-RlIEA,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-a1VIIn8SSQ,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-a3aXgodXiY,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-a7fNZtFVWE,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-aDRDolwW0k,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-aKhogwk8EM,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-aP6giLumwM,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-aPswKzEZAQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-aSn3CWY4Rs,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-aWyzSBS-uQ,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-aXlgfvrfDs,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-abmkVbc5og,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-ajNocsXoKM,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-alXWpDop9I,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-ann1OdKlMQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-arIh-3zD6c,420.0,430.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-azItm95gaE,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-b13_uJZbwM,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-bMtLWrN4S4,240.0,250.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-beLAkf1Lkk,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-bjN_fRrBOU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-bqDd3KTJxc,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-bvuqrJ2m9o,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-c2kgo6Lv5k,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-cBpJLGOrOY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-cZ1rm8HShQ,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-cZTefPjlhs,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-cmUEE5l7rU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-cxOEFwwNuY,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-cxzJ6S-Kp8,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-d3WdXgeNK4,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-d67IYk-dXs,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-dXcaO0oUx8,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-dc6iRAPidc,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-dcYVLZm2Ng,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-ddtfT1U4wI,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-denZBWsEoQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-di_dphedeY,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-dzjZrjanMA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-eD1nSReMJ0,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-eKAAApvN8s,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-eKggD9GAM4,28.0,38.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-eM3hPMCvN4,40.0,50.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-eVw0xI5UTE,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-eZkXDwhJOQ,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-eaVQ7DW2fQ,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-egLy-yUSMo,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-ewNbimoc84,170.0,180.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-fA_oNSeikM,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-fCTQY4fZh4,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-fE7PBMIQFA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-fGmNKttRHs,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-fXD5xA_2hQ,200.0,210.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-fcg9GQfadQ,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-fcnkNW65VE,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-fdSUqbTrZk,130.0,140.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-feqgKtR-KQ,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-fesrM1cO0U,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-fpoZJkF1L4,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-g3IrT0hoQA,140.0,150.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-gNvA29Y9Ow,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-gOAdCb6h-0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-gQbb11q4Q8,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-gRWnELllic,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-gYk6UZu-4s,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-gsW4JwO_8E,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-h-Zp1NXYnc,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-hLB9m90XKs,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-hLU9MlVnsU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-hMAhp9kqMo,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-hRhgb9uVJY,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-haTgI2RFkg,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-hgVguK0VeI,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-hozRZz0mEc,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-iiNl5nvaFc,170.0,180.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-isfWGG2T2U,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-j2vKtXaP9c,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-j8l0DQLDTY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-jBKbbVBHzI,160.0,170.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-jRpHrCpsCk,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-jbxoOAnIVY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-jkCCHseV2A,110.0,120.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-jm_UkE3m98,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-jryz4Y0bdc,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-jwuPAxm93U,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-kBYZ00D-PY,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-kUd8O7oK8c,0.0,10.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-kacLmfH8kU,380.0,390.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-klIbEax2EY,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-l-hG4euFuo,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-lL6_CJpfaU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-lLK0t06HKw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-m-0iH5Q8gw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-m8sjQkZ58o,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-mIciffCtDY,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-mJNeYwKSJU,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-mMymvOzbpM,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-mi_SZSCDlE,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-mli5IrGJgo,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-n00kjZf2fc,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-n5KdY-cWW0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-n7lvB4aC-A,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-ne21NL1xtQ,130.0,140.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-nkpmHAP40w,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-nn6P7Kn1sM,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-nwojhS9bnE,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-o8ii7IWtuo,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-oE_eZw-8zQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-oWYtdW1V3k,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-ob0thymt8g,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-obCegS34hc,160.0,170.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-onC1ampivc,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-osqmeTA72o,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-ovcLd9H21w,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-owPmjdb8kw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-p3gUcc8XPQ,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-pJxmnZSglM,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-pLPvivrf0I,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-pNWPUl7sx4,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-pNxyzTyXtE,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-pSuCHPC7uc,25.0,35.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-petcmQ5ImA,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-ppCpoJFgqE,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-pv3Ff_RjXo,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-pzq7SloWh8,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-q1CHL-9uNQ,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-q3RYy_Uhx0,390.0,400.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-qA-INZ_fiI,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-qANbElm5Zs,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-qCT1iOOVwg,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-qGYjEwXb3Q,170.0,180.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-qQy_sxV1Ls,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-qSHlm1iJbA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-qcATbadn60,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-qmy6nmFLDo,120.0,130.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-qp6BI6HvVQ,40.0,50.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-qsp9vUOAeU,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-r45uDKdbLU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-r7yWJslY8s,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-rKZhy6UaVQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-rM9vERJUY0,60.0,70.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-rZ28KjecoQ,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-rnCey81yk0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-rx92OS6fx8,16.0,26.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-s2YDdgklBQ,220.0,230.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-s3Y4J9ZTms,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-s4Egum4xdc,40.0,50.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-sDE9mWdoSI,21.0,31.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-sGWmFJc4hg,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-sI4ChXW2bU,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-sQu9lV99NE,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-seZhMX0Fuw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-sqRqks-JlI,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-sswIYyuR_Y,380.0,390.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-sxBG7nBaAU,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-t854009HZ4,26.0,36.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-tE6lxBn5Zc,270.0,280.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-tM-pwPtMOo,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-tQwgk_yrLo,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-uMOVBSoAGg,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-uaHmAQ8JJU,300.0,310.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-umOuJVJdAs,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-unirr8PRdQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-usEa708NyE,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-v09xzpuSMo,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-v8fba1KNvA,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-vNKM6jE9Lw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-vXXq4Zjt-U,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-v_S9QIGRgI,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-vxza7AEsWk,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-wC6QD6zHUk,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-wPeSZSesjQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-wWtauojXkE,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-wXYcL2Jr8Y,210.0,220.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-wj357iAcFw,40.0,50.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-x0QFTPlg-U,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-x72FgQNjoM,90.0,100.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-xCD0VG92_k,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-xD0psUNn78,170.0,180.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-xHz64wmxiw,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-xLORSXo37k,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-xMnmAwuupg,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-xP_qfWUVNY,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-xUBwlhR714,60.0,70.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-x_QZDq0fok,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-xhAkzYGv98,20.0,30.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-xksYSh4eqg,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-xqEncaf8hM,10.0,20.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-y1YOkUHgCU,17.0,27.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-yN2YQb6t1Q,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-yca4aylIA0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-yjIYJHYZy8,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-ykSUG2HsjQ,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-yoHGgreeic,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=-ywG_1IPcJ4,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=-yxt4M8oHpI,170.0,180.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-z2HEZmVaBI,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-zIbbHg_ujQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-zOXJ2CI16Y,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-zPIUM1nxYg,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-zPOOY986NE,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=-zUI9SIl45k,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-zWV_KXaHqk,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-zcVQYpY31M,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=-zga3M0OEGc,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=-zjfpjVxQ1c,20.0,30.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=-zmLDPjt-Ho,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=0-4Br4iSjUo,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=0-DVrCnMmos,170.0,180.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=0-ERWg6Spgo,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=0-XorBccJbs,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=0-Z_KMZTZtE,10.0,20.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=0-isebvnS_0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=0-qkGilfsik,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=0-rwgqVOpTs,180.0,190.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=0-u-dmsFn9g,50.0,60.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=0-ztab6kSnY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=00-P8QMh4MQ,270.0,280.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=002Za93_yL8,230.0,240.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=009eTwJs9SQ,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=00Kh4hi8H3E,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=00S3nQSv9EY,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=00VuBWGDNME,50.0,60.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=00XVgifP-p0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=00iY8qAjnfg,30.0,40.0,1,0,0,0,0,0
https://www.youtube.com/watch?v=00lWlFmnCkQ,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=00oomhJguBg,150.0,160.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=00qMXu5Msg8,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=00rFNeH5nlU,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=00umZ6WBZcQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=01-2ZDn8HSs,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=01RwQuuz1Uw,510.0,520.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=01TT15BNNZI,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=01UbPjR1uTs,160.0,170.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=01moRUFQ9lc,220.0,230.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=01pPdV-FiHw,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=01uBJadCf3M,40.0,50.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=029BsLPitlo,310.0,320.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=02Lt-ydy1lA,16.0,26.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=02Nz6LlHwV8,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=02XJEXeNCeA,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=02c1Df7bM_c,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=02dknAyBwwE,0.0,10.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=02onm7BR5d0,290.0,300.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=03FhXZG-bg0,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=03eIzjefZ90,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=03eLVSPWVlU,370.0,380.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=03ehkGQ899o,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=03t9dz5Di2I,40.0,50.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=03u9laE3pqI,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=03yh7ixZKwo,290.0,300.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=041HaDQahoI,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=04Ci4s4IQyQ,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=04DOMfrOM28,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=04EzgCBzsy4,0.0,10.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=04LD612QtcI,10.0,20.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=04T3WkD4tf4,30.0,40.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=04uqVzBuzI8,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=056MQCc_0bk,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=05LmY4ktjD0,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=05ZnX4gpcTU,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=05e9IKGUHGI,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=05h9QmECNYs,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=05r1Bm9tfg0,140.0,150.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=05rPqK6-vOo,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=05sUNPpj5ps,30.0,40.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=05xUZeVB5sE,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=05ysZ6f4kMM,40.0,50.0,0,1,0,0,0,0
https://www.youtube.com/watch?v=065u1vcEze8,20.0,30.0,0,0,0,1,0,0
https://www.youtube.com/watch?v=06KBfyCkQQA,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=06KlfUfu1es,30.0,40.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=06P63NMzoyU,40.0,50.0,0,0,0,0,0,1
https://www.youtube.com/watch?v=06V_vWTLdyU,30.0,40.0,0,0,1,0,0,0
https://www.youtube.com/watch?v=06ZQiogika4,30.0,40.0,0,0,0,0,1,0
https://www.youtube.com/watch?v=06ekfOzPu_s,150.0,160.0,0,1,0,0,0,0
